Sr.No,Time,Crank Angle (deg),"Piston_Effort
432,5.99E-01,431,-22223.61,-22130.51,-22214.96,22762.26,22124.1,23129.08,22223.61,22130.51,22214.96,-4620,-1560,6380,11832.22,148688.0617
433,6.00E-01,432,-22223.5,-22130.09,-22215.49,22778.78,22115.58,23121.04,22223.5,22130.09,22215.49,-4700,-1450,6350,11933.24,149957.5165
434,6.01E-01,433,-22223.37,-22129.71,-22216.01,22795.28,22107.62,23112.47,22223.37,22129.71,22216.01,-4780,-1340,6310,12037.6,151268.9429
435,6.03E-01,434,-22223.24,-22129.35,-22216.5,22811.73,22100.23,23103.37,22223.24,22129.35,22216.5,-4860,-1230,6270,12145.04,152619.0738
436,6.04E-01,435,-22223.09,-22129.02,-22216.97,22828.13,22093.42,23093.76,22223.09,22129.02,22216.97,-4940,-1130,6230,12255.29,154004.5161
437,6.06E-01,436,-22222.93,-22128.72,-22217.43,22844.43,22087.19,23083.65,22222.93,22128.72,22217.43,-5010,-1020,6190,12368.08,155421.8771
438,6.07E-01,437,-22222.77,-22128.45,-22217.86,22860.63,22081.55,23073.06,22222.77,22128.45,22217.86,-5090,-908,6140,12483.15,156867.8893
439,6.08E-01,438,-22222.59,-22128.21,-22218.28,22876.7,22076.5,23062.01,22222.59,22128.21,22218.28,-5160,-798,6100,12600.23,158339.16
440,6.10E-01,439,-22222.39,-22127.99,-22218.68,22892.62,22072.05,23050.51,22222.39,22127.99,22218.68,-5230,-689,6050,12719.06,159832.4218
441,6.11E-01,440,-22222.19,-22127.81,-22219.06,22908.37,22068.2,23038.59,22222.19,22127.81,22219.06,-5310,-579,6000,12839.38,161344.4075
442,6.13E-01,441,-22221.97,-22127.66,-22219.43,22923.92,22064.96,23026.25,22221.97,22127.66,22219.43,-5370,-469,5950,12960.92,162871.7242
443,6.14E-01,442,-22221.74,-22127.55,-22219.78,22939.26,22062.33,23013.52,22221.74,22127.55,22219.78,-5440,-359,5890,13083.44,164411.356
444,6.15E-01,443,-22221.5,-22127.46,-22220.11,22954.36,22060.31,23000.43,22221.5,22127.46,22220.11,-5510,-249,5840,13206.67,165959.9098
445,6.17E-01,444,-22221.24,-22127.4,-22220.43,22969.2,22058.9,22986.98,22221.24,22127.4,22220.43,-5570,-138,5780,13330.36,167514.2442
446,6.18E-01,445,-22220.97,-22127.37,-22220.73,22983.76,22058.1,22973.2,22220.97,22127.37,22220.73,-5630,-28.2,5720,13454.26,169071.2175
447,6.19E-01,446,-22220.68,-22127.37,-22221.01,22998.02,22057.93,22959.11,22220.68,22127.37,22221.01,-5690,82.1,5660,13578.12,170627.6882
448,6.21E-01,447,-22220.37,-22127.41,-22221.29,23011.96,22058.36,22944.73,22220.37,22127.41,22221.29,-5750,192,5600,13701.67,172180.2633
449,6.22E-01,448,-22220.05,-22127.47,-22221.54,23025.56,22059.41,22930.08,22220.05,22127.47,22221.54,-5810,302,5530,13824.68,173726.0525
450,6.24E-01,449,-22219.72,-22127.56,-22221.78,23038.8,22061.08,22915.18,22219.72,22127.56,22221.78,-5870,413,5470,13946.88,175261.663
451,6.25E-01,450,-22219.37,-22127.69,-22222.01,23051.65,22063.35,22900.05,22219.37,22127.69,22222.01,-5920,523,5400,14068.02,176783.9531
452,6.26E-01,451,-22219,-22127.84,-22222.23,23064.11,22066.24,22884.72,22219,22127.84,22222.23,-5970,633,5330,14187.86,178289.907
453,6.28E-01,452,-22218.61,-22128.03,-22222.43,23076.14,22069.73,22869.21,22218.61,22128.03,22222.43,-6020,742,5260,14306.13,179776.1316
454,6.29E-01,453,-22218.21,-22128.25,-22222.62,23087.74,22073.83,22853.53,22218.21,22128.25,22222.62,-6070,852,5190,14422.57,181239.3598
455,6.31E-01,454,-22217.79,-22128.49,-22222.8,23098.88,22078.52,22837.71,22217.79,22128.49,22222.8,-6120,961,5110,14536.95,182676.7013
456,6.32E-01,455,-22217.35,-22128.77,-22222.96,23109.55,22083.81,22821.77,22217.35,22128.77,22222.96,-6160,1070,5040,14648.98,184084.5118
457,6.33E-01,456,-22216.89,-22129.07,-22223.12,23119.73,22089.68,22805.74,22216.89,22129.07,22223.12,-6200,1180,4960,14758.42,185459.7754
458,6.35E-01,457,-22216.41,-22129.41,-22223.26,23129.4,22096.14,22789.63,22216.41,22129.41,22223.26,-6240,1290,4880,14865,186799.0992
459,6.36E-01,458,-22215.92,-22129.77,-22223.39,23138.54,22103.18,22773.46,22215.92,22129.77,22223.39,-6280,1400,4800,14968.46,188099.2159
460,6.38E-01,459,-22215.4,-22130.17,-22223.52,23147.16,22110.79,22757.27,22215.4,22130.17,22223.52,-6320,1500,4720,15068.54,189356.8583
461,6.39E-01,460,-22214.87,-22130.59,-22223.63,23155.22,22118.96,22741.06,22214.87,22130.59,22223.63,-6350,1610,4640,15164.98,190568.759
462,6.40E-01,461,-22214.31,-22131.04,-22223.73,23162.71,22127.68,22724.86,22214.31,22131.04,22223.73,-6380,1720,4560,15257.52,191731.651
463,6.42E-01,462,-22213.74,-22131.52,-22223.83,23169.63,22136.95,22708.69,22213.74,22131.52,22223.83,-6410,1830,4470,15345.89,192842.1411
464,6.43E-01,463,-22213.15,-22132.03,-22223.92,23175.96,22146.76,22692.58,22213.15,22132.03,22223.92,-6440,1930,4390,15429.83,193896.9623
465,6.44E-01,464,-22212.54,-22132.56,-22224,23181.68,22157.09,22676.53,22212.54,22132.56,22224,-6460,2040,4300,15509.09,194892.9728
466,6.46E-01,465,-22211.9,-22133.12,-22224.07,23186.8,22167.94,22660.58,22211.9,22133.12,22224.07,-6490,2150,4210,15583.42,195827.0312
467,6.47E-01,466,-22211.25,-22133.71,-22224.13,23191.29,22179.29,22644.74,22211.25,22133.71,22224.13,-6510,2250,4120,15652.57,196695.9957
468,6.49E-01,467,-22210.58,-22134.33,-22224.19,23195.16,22191.14,22629.04,22210.58,22134.33,22224.19,-6530,2360,4030,15716.29,197496.7248
469,6.50E-01,468,-22209.89,-22134.97,-22224.24,23198.38,22203.47,22613.48,22209.89,22134.97,22224.24,-6550,2460,3940,15774.34,198226.2026
470,6.51E-01,469,-22209.18,-22135.64,-22224.29,23200.97,22216.27,22598.1,22209.18,22135.64,22224.29,-6560,2560,3850,15826.51,198881.7902
471,6.53E-01,470,-22208.45,-22136.33,-22224.33,23202.9,22229.53,22582.91,22208.45,22136.33,22224.33,-6570,2670,3750,15872.56,199460.4716
472,6.54E-01,471,-22207.69,-22137.05,-22224.36,23204.18,22243.23,22567.92,22207.69,22137.05,22224.36,-6580,2770,3660,15912.3,199959.8591
473,6.56E-01,472,-22206.92,-22137.79,-22224.39,23204.79,22257.36,22553.16,22206.92,22137.79,22224.39,-6590,2870,3560,15945.53,200377.4396
474,6.57E-01,473,-22206.13,-22138.56,-22224.42,23204.75,22271.9,22538.65,22206.13,22138.56,22224.42,-6600,2970,3460,15972.06,200710.8254
475,6.58E-01,474,-22205.32,-22139.35,-22224.44,23204.04,22286.84,22524.39,22205.32,22139.35,22224.44,-6600,3070,3370,15991.72,200957.8803
476,6.60E-01,475,-22204.49,-22140.16,-22224.46,23202.66,22302.17,22510.42,22204.49,22140.16,22224.46,-6600,3170,3270,16004.38,201116.9705
477,6.61E-01,476,-22203.65,-22140.99,-22224.47,23200.62,22317.86,22496.73,22203.65,22140.99,22224.47,-6600,3270,3170,16009.88,201186.0856
478,6.63E-01,477,-22202.78,-22141.85,-22224.48,23197.91,22333.9,22483.36,22202.78,22141.85,22224.48,-6600,3370,3070,16008.13,201164.0944
479,6.64E-01,478,-22201.9,-22142.73,-22224.49,23194.54,22350.28,22470.32,22201.9,22142.73,22224.49,-6600,3460,2970,15999.02,201049.6148
480,6.65E-01,479,-22200.99,-22143.62,-22224.49,23190.51,22366.98,22457.61,22200.99,22143.62,22224.49,-6590,3560,2870,15982.49,200841.8927
481,6.67E-01,480,-22200.07,-22144.54,-22224.49,23185.82,22383.97,22445.26,22200.07,22144.54,22224.49,-6580,3650,2770,15958.49,200540.2998
482,6.68E-01,481,-22199.13,-22145.48,-22224.49,23180.47,22401.24,22433.28,22199.13,22145.48,22224.49,-6570,3750,2660,15926.98,200144.3334
483,6.69E-01,482,-22198.18,-22146.43,-22224.49,23174.48,22418.78,22421.68,22198.18,22146.43,22224.49,-6550,3840,2560,15887.98,199654.245
484,6.71E-01,483,-22197.21,-22147.41,-22224.49,23167.85,22436.56,22410.48,22197.21,22147.41,22224.49,-6540,3930,2460,15841.51,199070.2858
485,6.72E-01,484,-22196.22,-22148.4,-22224.48,23160.58,22454.56,22399.68,22196.22,22148.4,22224.48,-6520,4030,2350,15787.61,198392.9584
486,6.74E-01,485,-22195.22,-22149.41,-22224.47,23152.69,22472.76,22389.31,22195.22,22149.41,22224.47,-6500,4120,2250,15726.39,197623.6452
487,6.75E-01,486,-22194.2,-22150.43,-22224.46,23144.19,22491.15,22379.36,22194.2,22150.43,22224.46,-6480,4210,2140,15657.93,196763.3514
488,6.76E-01,487,-22193.17,-22151.47,-22224.46,23135.07,22509.69,22369.86,22193.17,22151.47,22224.46,-6450,4290,2030,15582.37,195813.8365
489,6.78E-01,488,-22192.12,-22152.52,-22224.45,23125.37,22528.38,22360.82,22192.12,22152.52,22224.45,-6430,4380,1930,15499.89,194777.3622
490,6.79E-01,489,-22191.06,-22153.59,-22224.44,23115.07,22547.19,22352.23,22191.06,22153.59,22224.44,-6400,4470,1820,15410.67,193656.1906
491,6.81E-01,490,-22189.99,-22154.67,-22224.43,23104.21,22566.1,22344.12,22189.99,22154.67,22224.43,-6370,4550,1710,15314.94,192453.212
492,6.82E-01,491,-22188.91,-22155.76,-22224.42,23092.79,22585.09,22336.49,22188.91,22155.76,22224.42,-6330,4630,1600,15212.93,191171.3165
493,6.83E-01,492,-22187.81,-22156.87,-22224.41,23080.83,22604.13,22329.35,22187.81,22156.87,22224.41,-6300,4720,1500,15104.93,189814.1485
494,6.85E-01,493,-22186.71,-22157.98,-22224.4,23068.34,22623.21,22322.71,22186.71,22157.98,22224.4,-6260,4800,1390,14991.24,188385.4778
495,6.86E-01,494,-22185.59,-22159.1,-22224.39,23055.34,22642.29,22316.57,22185.59,22159.1,22224.39,-6220,4880,1280,14872.17,186889.2001
496,6.88E-01,495,-22184.46,-22160.24,-22224.38,23041.84,22661.37,22310.94,22184.46,22160.24,22224.38,-6180,4950,1170,14748.09,185329.9648
497,6.89E-01,496,-22183.33,-22161.38,-22224.37,23027.86,22680.41,22305.83,22183.33,22161.38,22224.37,-6140,5030,1060,14619.36,183712.2959
498,6.90E-01,497,-22182.19,-22162.53,-22224.36,23013.41,22699.4,22301.24,22182.19,22162.53,22224.36,-6090,5110,949,14486.38,182041.2199
499,6.92E-01,498,-22181.04,-22163.68,-22224.35,22998.53,22718.3,22297.18,22181.04,22163.68,22224.35,-6050,5180,839,14349.55,180321.7634
500,6.93E-01,499,-22179.88,-22164.85,-22224.34,22983.22,22737.11,22293.66,22179.88,22164.85,22224.34,-6000,5250,729,14209.32,178559.5813
501,6.94E-01,500,-22178.72,-22166.01,-22224.34,22967.5,22755.79,22290.66,22178.72,22166.01,22224.34,-5950,5320,618,14066.13,176760.2027
502,6.96E-01,501,-22177.55,-22167.18,-22224.33,22951.4,22774.33,22288.21,22177.55,22167.18,22224.33,-5900,5390,508,13920.44,174929.4082
503,6.97E-01,502,-22176.38,-22168.36,-22224.33,22934.92,22792.69,22286.3,22176.38,22168.36,22224.33,-5840,5460,397,13772.73,173073.2296
504,6.99E-01,503,-22175.21,-22169.53,-22224.33,22918.11,22810.87,22284.93,22175.21,22169.53,22224.33,-5790,5530,286,13623.48,171197.6987
505,7.00E-01,504,-22174.03,-22170.71,-22224.32,22900.97,22828.83,22284.11,22174.03,22170.71,22224.32,-5730,5590,175,13473.17,169308.8476
506,7.01E-01,505,-22172.85,-22171.89,-22224.32,22883.52,22846.55,22283.84,22172.85,22171.89,22224.32,-5670,5650,64.4,13322.32,167413.2106
507,7.03E-01,506,-22171.68,-22173.07,-22224.32,22865.79,22864.02,22284.11,22171.68,22173.07,22224.32,-5610,5710,-46.5,13171.41,165516.8196
508,7.04E-01,507,-22170.5,-22174.25,-22224.32,22847.8,22881.21,22284.93,22170.5,22174.25,22224.32,-5540,5770,-157,13020.95,163626.0835
509,7.06E-01,508,-22169.32,-22175.42,-22224.33,22829.57,22898.1,22286.29,22169.32,22175.42,22224.33,-5480,5830,-268,12871.43,161747.1597
510,7.07E-01,509,-22168.14,-22176.59,-22224.33,22811.13,22914.66,22288.2,22168.14,22176.59,22224.33,-5410,5890,-379,12723.36,159886.4572
511,7.08E-01,510,-22166.97,-22177.76,-22224.33,22792.49,22930.89,22290.66,22166.97,22177.76,22224.33,-5340,5940,-490,12577.21,158049.8822
512,7.10E-01,511,-22165.8,-22178.93,-22224.34,22773.68,22946.75,22293.65,22165.8,22178.93,22224.34,-5280,5990,-600,12433.47,156243.592
513,7.11E-01,512,-22164.64,-22180.09,-22224.34,22754.72,22962.23,22297.19,22164.64,22180.09,22224.34,-5200,6040,-711,12292.61,154473.4931
514,7.13E-01,513,-22163.48,-22181.25,-22224.35,22735.63,22977.3,22301.25,22163.48,22181.25,22224.35,-5130,6090,-821,12155.08,152745.2401
515,7.14E-01,514,-22162.32,-22182.39,-22224.36,22716.44,22991.96,22305.85,22162.32,22182.39,22224.36,-5060,6140,-931,12021.33,151064.4881
516,7.15E-01,515,-22161.17,-22183.54,-22224.37,22697.17,23006.17,22310.97,22161.17,22183.54,22224.37,-4980,6180,-1040,11891.76,149436.2634
517,7.17E-01,516,-22160.03,-22184.67,-22224.38,22677.84,23019.93,22316.61,22160.03,22184.67,22224.38,-4910,6230,-1150,11766.8,147865.9697
518,7.18E-01,517,-22158.9,-22185.79,-22224.39,22658.47,23033.21,22322.77,22158.9,22185.79,22224.39,-4830,6270,-1260,11646.81,146358.1309
519,7.19E-01,518,-22157.78,-22186.91,-22224.4,22639.09,23046,22329.44,22157.78,22186.91,22224.4,-4750,6310,-1370,11532.17,144917.5222
520,7.21E-01,519,-22156.67,-22188.01,-22224.41,22619.72,23058.28,22336.6,22156.67,22188.01,22224.41,-4670,6340,-1480,11423.21,143548.2905
521,7.22E-01,520,-22155.57,-22189.11,-22224.42,22600.38,23070.03,22344.27,22155.57,22189.11,22224.42,-4580,6380,-1590,11320.24,142254.3313
522,7.24E-01,521,-22154.47,-22190.19,-22224.43,22581.09,23081.25,22352.41,22154.47,22190.19,22224.43,-4500,6410,-1690,11223.55,141039.2889
523,7.25E-01,522,-22153.4,-22191.26,-22224.44,22561.88,23091.92,22361.04,22153.4,22191.26,22224.44,-4420,6440,-1800,11133.39,139906.3049
524,7.26E-01,523,-22152.33,-22192.31,-22224.45,22542.77,23102.02,22370.13,22152.33,22192.31,22224.45,-4330,6470,-1910,11050.01,138858.521
525,7.28E-01,524,-22151.28,-22193.36,-22224.46,22523.77,23111.54,22379.68,22151.28,22193.36,22224.46,-4240,6490,-2010,10973.61,137898.4502
526,7.29E-01,525,-22150.25,-22194.39,-22224.47,22504.91,23120.48,22389.69,22150.25,22194.39,22224.47,-4150,6520,-2120,10904.36,137028.2291
527,7.31E-01,526,-22149.22,-22195.4,-22224.47,22486.21,23128.81,22400.13,22149.22,22195.4,22224.47,-4070,6540,-2230,10842.4,136249.6167
528,7.32E-01,527,-22148.22,-22196.4,-22224.48,22467.7,23136.53,22410.99,22148.22,22196.4,22224.48,-3970,6560,-2330,10787.87,135564.3726
529,7.33E-01,528,-22147.23,-22197.39,-22224.49,22449.38,23143.64,22422.27,22147.23,22197.39,22224.49,-3880,6580,-2440,10740.84,134973.3761
530,7.35E-01,529,-22146.26,-22198.35,-22224.49,22431.29,23150.11,22433.96,22146.26,22198.35,22224.49,-3790,6590,-2540,10701.39,134477.6328
531,7.36E-01,530,-22145.31,-22199.31,-22224.49,22413.43,23155.95,22446.03,22145.31,22199.31,22224.49,-3700,6610,-2640,10669.54,134077.3939
532,7.38E-01,531,-22144.38,-22200.24,-22224.49,22395.84,23161.16,22458.49,22144.38,22200.24,22224.49,-3600,6620,-2750,10645.32,133773.0364
533,7.39E-01,532,-22143.46,-22201.16,-22224.49,22378.52,23165.71,22471.3,22143.46,22201.16,22224.49,-3510,6630,-2850,10628.69,133564.0577
534,7.40E-01,533,-22142.57,-22202.06,-22224.49,22361.5,23169.61,22484.47,22142.57,22202.06,22224.49,-3410,6630,-2950,10619.61,133449.955
535,7.42E-01,534,-22141.69,-22202.94,-22224.48,22344.8,23172.86,22497.96,22141.69,22202.94,22224.48,-3310,6640,-3050,10618.03,133430.1002
536,7.43E-01,535,-22140.84,-22203.8,-22224.47,22328.43,23175.45,22511.78,22140.84,22203.8,22224.47,-3220,6640,-3150,10623.85,133503.2365
537,7.44E-01,536,-22140.01,-22204.65,-22224.45,22312.41,23177.39,22525.9,22140.01,22204.65,22224.45,-3120,6640,-3250,10636.96,133667.9816
538,7.46E-01,537,-22139.2,-22205.47,-22224.44,22296.75,23178.66,22540.31,22139.2,22205.47,22224.44,-3020,6640,-3350,10657.23,133922.7019
539,7.47E-01,538,-22138.42,-22206.28,-22224.41,22281.47,23179.28,22554.99,22138.42,22206.28,22224.41,-2920,6630,-3440,10684.51,134265.5125
540,7.49E-01,539,-22137.66,-22207.07,-22224.39,22266.6,23179.24,22569.92,22137.66,22207.07,22224.39,-2820,6630,-3540,10718.63,134694.2771
541,7.50E-01,540,-22136.92,-22207.83,-22224.36,22252.13,23178.54,22585.09,22136.92,22207.83,22224.36,-2710,6620,-3640,10759.4,135206.608
542,7.51E-01,541,-22136.21,-22208.58,-22224.32,22238.1,23177.19,22600.48,22136.21,22208.58,22224.32,-2610,6610,-3730,10806.63,135800.1177
543,7.53E-01,542,-22135.52,-22209.31,-22224.28,22224.5,23175.2,22616.07,22135.52,22209.31,22224.28,-2510,6600,-3820,10860.12,136472.2928
544,7.54E-01,543,-22134.85,-22210.02,-22224.23,22211.36,23172.56,22631.84,22134.85,22210.02,22224.23,-2410,6580,-3920,10919.62,137219.9919
545,7.56E-01,544,-22134.22,-22210.71,-22224.18,22198.69,23169.29,22647.77,22134.22,22210.71,22224.18,-2300,6560,-4010,10984.91,138040.4502
546,7.57E-01,545,-22133.61,-22211.37,-22224.12,22186.5,23165.39,22663.84,22133.61,22211.37,22224.12,-2200,6540,-4100,11055.76,138930.7776
547,7.58E-01,546,-22133.02,-22212.02,-22224.06,22174.8,23160.87,22680.04,22133.02,22212.02,22224.06,-2090,6520,-4190,11131.89,139887.4554
548,7.60E-01,547,-22132.47,-22212.65,-22223.98,22163.61,23155.74,22696.35,22132.47,22212.65,22223.98,-1990,6500,-4280,11213.07,140907.5933
549,7.61E-01,548,-22131.94,-22213.26,-22223.9,22152.93,23150,22712.73,22131.94,22213.26,22223.9,-1880,6470,-4360,11299.03,141987.7986
550,7.63E-01,549,-22131.43,-22213.85,-22223.81,22142.78,23143.67,22729.19,22131.43,22213.85,22223.81,-1770,6440,-4450,11389.5,143124.6781
551,7.64E-01,550,-22130.96,-22214.42,-22223.71,22133.16,23136.76,22745.68,22130.96,22214.42,22223.71,-1670,6410,-4530,11484.22,144314.9647
552,7.65E-01,551,-22130.51,-22214.97,-22223.61,22124.09,23129.29,22762.19,22130.51,22214.97,22223.61,-1560,6380,-4620,11582.9,145555.0142
553,7.67E-01,552,-22130.1,-22215.5,-22223.49,22115.57,23121.26,22778.71,22130.1,22215.5,22223.49,-1450,6350,-4700,11685.3,146841.8105
554,7.68E-01,553,-22129.71,-22216.01,-22223.37,22107.61,23112.68,22795.2,22129.71,22216.01,22223.37,-1340,6310,-4780,11791.12,148171.5839
555,7.69E-01,554,-22129.35,-22216.5,-22223.23,22100.22,23103.58,22811.66,22129.35,22216.5,22223.23,-1230,6270,-4860,11900.1,149541.0669
556,7.71E-01,555,-22129.02,-22216.97,-22223.09,22093.41,23093.97,22828.05,22129.02,22216.97,22223.09,-1130,6230,-4940,12011.96,150946.7412
557,7.72E-01,556,-22128.72,-22217.43,-22222.93,22087.18,23083.86,22844.35,22128.72,22217.43,22222.93,-1020,6190,-5010,12126.45,152385.4649
558,7.74E-01,557,-22128.45,-22217.86,-22222.76,22081.54,23073.27,22860.55,22128.45,22217.86,22222.76,-907,6140,-5090,12243.28,153853.594
559,7.75E-01,558,-22128.21,-22218.28,-22222.58,22076.49,23062.21,22876.61,22128.21,22218.28,22222.58,-798,6100,-5160,12362.19,155347.8611
560,7.76E-01,559,-22128,-22218.68,-22222.39,22072.05,23050.71,22892.53,22128,22218.68,22222.39,-688,6050,-5230,12482.91,156864.8734
561,7.78E-01,560,-22127.82,-22219.07,-22222.19,22068.2,23038.78,22908.28,22127.82,22219.07,22222.19,-578,6000,-5300,12605.19,158401.4892
562,7.79E-01,561,-22127.67,-22219.43,-22221.97,22064.96,23026.45,22923.83,22127.67,22219.43,22221.97,-469,5950,-5370,12728.76,159954.3156
563,7.81E-01,562,-22127.55,-22219.78,-22221.74,22062.33,23013.72,22939.16,22127.55,22219.78,22221.74,-359,5890,-5440,12853.36,161520.0854
564,7.82E-01,563,-22127.46,-22220.11,-22221.5,22060.31,23000.62,22954.26,22127.46,22220.11,22221.5,-248,5840,-5510,12978.74,163095.6569
565,7.83E-01,564,-22127.4,-22220.43,-22221.24,22058.9,22987.17,22969.1,22127.4,22220.43,22221.24,-138,5780,-5570,13104.63,164677.6373
566,7.85E-01,565,-22127.37,-22220.73,-22220.96,22058.11,22973.39,22983.66,22127.37,22220.73,22220.96,-28,5720,-5630,13230.77,166262.7593
567,7.86E-01,566,-22127.38,-22221.02,-22220.68,22057.93,22959.29,22997.92,22127.38,22221.02,22220.68,82.3,5660,-5690,13356.93,167848.1327
568,7.88E-01,567,-22127.41,-22221.29,-22220.37,22058.37,22944.91,23011.86,22127.41,22221.29,22220.37,192,5600,-5750,13482.83,169430.2387
569,7.89E-01,568,-22127.47,-22221.54,-22220.05,22059.42,22930.26,23025.45,22127.47,22221.54,22220.05,303,5530,-5810,13608.23,171006.0616
570,7.90E-01,569,-22127.57,-22221.79,-22219.72,22061.09,22915.35,23038.69,22127.57,22221.79,22219.72,413,5470,-5870,13732.86,172572.2084
571,7.92E-01,570,-22127.69,-22222.01,-22219.36,22063.36,22900.22,23051.54,22127.69,22222.01,22219.36,523,5400,-5920,13856.49,174125.7888
572,7.93E-01,571,-22127.85,-22222.23,-22218.99,22066.25,22884.89,23063.99,22127.85,22222.23,22218.99,633,5330,-5970,13978.84,175663.2842
573,7.94E-01,572,-22128.03,-22222.43,-22218.61,22069.74,22869.37,23076.02,22128.03,22222.43,22218.61,742,5260,-6020,14099.67,177181.6788
574,7.96E-01,573,-22128.25,-22222.62,-22218.2,22073.84,22853.69,23087.62,22128.25,22222.62,22218.2,852,5190,-6070,14218.71,178677.5795
575,7.97E-01,574,-22128.5,-22222.8,-22217.78,22078.53,22837.87,23098.76,22128.5,22222.8,22217.78,962,5110,-6110,14335.71,180147.8449
